"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyLength_mm" "BodyLength_male" "BodyLength_female" "BodyLength_min" "BodyLength_max" "Litter_size" "Development_total_d" "Development_egg_mean_d" "Development_larva_mean_d" "Development_pupa_mean_d" "Longevity_y" "Semivoltine" "Univoltine" "Bivoltine" "Multivoltine" "Overwintering_egg" "Overwintering_larva" "Overwintering_pupa" "Overwintering_imago" "Activity" "Larva_Diet" "Imago_Diet" "Larva_Diet_range" "Imago_Diet_range" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Diet_Grass" "Diet_Woody" "EIV_Light" "EIV_Temp" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "Dispersal_km" "Riparian_sp" "Habitat_ephemeral" "Habitat_lakes" "Habitat_ponds" "Habitat_rivers" "Habitat_streams" "Forewing_length_mm" "Hindwing_length_mm" "Sex_dimporh" "Territoriality" "Flight_mode_flier" "Flight_mode_percher" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Larva_BodyLength_mm" "Larva_BodyLength_min" "Larva_BodyLength_max" "Larva_Habitat_stillwaters" "Larva_Habitat_watercourses" "Larva_Habitat_moors" "Larva_EIV_Drought" "Larva_Biotope_range" "MISSING_ALL_TRAITS"
"Cordulegaster boltonii" "Cordulegaster boltonii (Donovan, 1807)" "SPECIES" "accepted" "Cordulegaster boltonii (Donovan, 1807)" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 2816526.37760755 77 NA NA 74 80 570.34 1620 NA NA NA 0.135123287671233 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 1 0 0 0.515463917525773 NA 2 0 0 0 1 1 NA 44 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.242 0 1 0 0 0 0 0 0 1 41 35 47 0 1 1 0 "stenotop" "NO"
"Cordulegaster charpentieri" "Cordulegaster charpentieri (Kolenati, 1846)" "SPECIES" "accepted" "Cordulegaster charpentieri (Kolenati, 1846)" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA NA NA NA NA 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 656836.520032875 67.6 NA NA 59.68 68.02 562.82 1317.6 NA NA NA 0.132602739726027 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.586666666666667 NA 0 1 1 0 0 0.472714776632302 NA 2.12 0 0 0 0 1 NA 40.34 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.2416 0 1 0 0 0 0 0 0 1 34.78 31.84 38.2 0 1 0 0.2 "stenotop" "YES"
"Cordulegaster helladica" "Cordulegaster helladica (Lohmann, 1993)" "SPECIES" "accepted" "Cordulegaster helladica (Lohmann, 1993)" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "Yes" NA "CR" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 28397.765754905 65.44 NA NA 60.88 67.24 585.1 1171.2 NA NA NA 0.138958904109589 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.591666666666667 NA 0 1 1 0 0 0.495395189003436 NA 2.08 0 0 0 0 1 NA 40.96 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.2432 0 1 0 0 0 0 0 0 0 34.98 31.32 38.2 0 1 0 0.08 "stenotop" "NO"
"Cordulegaster helladica subsp. buchholzi" "Cordulegaster helladica buchholzi Lohmann, 1993" "SUBSPECIES" "accepted" "Cordulegaster helladica buchholzi Lohmann, 1993" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1462519.32831018 68.66 NA NA 59.24 67.36 570.14 1140.6 NA NA NA 0.130739726027397 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.6 NA 0 1 1 0 0 0.496357388316151 NA 2.16 0 0 0 0 1 NA 40.14 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.2372 0 1 0 0 0 0 0 0 0 35.28 32.48 39.44 0 1 1 0.08 "stenotop" "YES"
"Cordulegaster helladica subsp. helladica" "Cordulegaster helladica helladica" "SUBSPECIES" "accepted" "Cordulegaster helladica helladica (Lohmann, 1993)" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 781203.102631537 64.92 NA NA 59.36 66.4 561.36 1231.2 NA NA NA 0.131616438356164 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.613333333333333 NA 0 1 1 0 0 0.475189003436426 NA 2.24 0 0 0 0 1 NA 38.84 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.266 0 1 0 0 0 0 0 0 0 34.54 30.48 38.92 0 1 0 0.12 "stenotop" "YES"
"Cordulegaster helladica subsp. kastalia" "Cordulegaster helladica kastalia (Lohmann, 1993)" "SUBSPECIES" "synonym" "Cordulegaster helladica (Lohmann, 1993)" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "Yes" NA "CR" "CRITICALLY_ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 28397.765754905 66.92 NA NA 61.04 67.76 558.58 1296 NA NA NA 0.138520547945205 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.598333333333333 NA 0 1 1 0 0 0.454432989690722 NA 2.12 0 0 0 0 1 NA 40.46 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.224 0 1 0 0 0 0 0 0 0 34.66 32.56 39.08 0 1 0 0.04 "stenotop" "NO"
"Cordulegaster heros" "Cordulegaster heros Theischinger, 1979" "SPECIES" "accepted" "Cordulegaster heros Theischinger, 1979" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "Yes" NA "NT" "NEAR_THREATENED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 198033.526248449 80.5 NA NA 70.56 77.12 575.84 1440 NA NA NA 0.134356164383562 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.588333333333333 NA 0 1 1 0 0 0.468041237113402 NA 2 0 0 0 0 1 NA 47.5 "medium" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.2548 0 1 0 0 0 0 0 0 1 39.02 34.8 45.32 0 1 0 0.04 "stenotop" "NO"
"Cordulegaster insignis" "Cordulegaster insignis Schneider, 1845" "SPECIES" "accepted" "Cordulegaster insignis Schneider, 1845" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "No" NA "EN" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 991037.888753438 66.12 NA NA 60.28 68.24 555.62 1130.4 NA NA NA 0.136109589041096 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.608333333333333 NA 0 1 1 0 0 0.473264604810996 NA 2.08 0 0 0 0 1 NA 39.54 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.254 0 1 0 0 0 0 0 0 0 35.42 31.48 38.24 0 1 0 0.08 "stenotop" "YES"
"Cordulegaster picta" "Cordulegaster picta Selys, 1854" "SPECIES" "accepted" "Cordulegaster picta Selys, 1854" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "No" NA "VU" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 753227.611421601 76 NA NA 71.8 77.28 571.16 1548 NA NA NA 0.123506849315068 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.581666666666667 NA 0 1 1 0 0 0.438487972508591 NA 1.96 0 0 0 1 1 NA 44.5 "weak" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.2376 0 1 0 0 0 0 0 0 1 38.58 34.48 44.92 0 1 1 0.16 "stenotop" "NO"
"Cordulegaster trinacriae" "Cordulegaster trinacriae Waterston, 1976" "SPECIES" "accepted" "Cordulegaster trinacriae Waterston, 1976" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "Yes" NA "NT" "NEAR_THREATENED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 68550.9268867214 76.5 NA NA 71 77.04 561.7 1389.6 NA NA NA 0.13545205479452 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.603333333333333 NA 0 1 1 0 0 0.479725085910653 NA 2.04 0 0 0 1 1 NA 47 "medium" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 "no" "stripes" "hindwing" "strongly" 0.246 0 1 0 0 0 0 0 0 1 38.78 34.48 46.12 0 1 1 0 "stenotop" "NO"
"Cordulia aenea" "Cordulia aenea (Linnaeus, 1758)" "SPECIES" "accepted" "Cordulia aenea (Linnaeus, 1758)" "Cordulia" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "VULNERABLE" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4276231.70504073 51 NA NA 47 55 579.72 900 NA NA NA 0.151780821917808 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.625 NA 0 1 1 0 0 0.515463917525773 NA 2 0 1 0 0 0 NA 32 "weak" "territorial" 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 "no" "stripes" "hindwing" "not" 0.18 0 1 0 0 0 0 0 0 0 24 22 26 1 0 1 1 "eurytop" "NO"
"Cordulia alpestris" "Cordulia alpestris Selys, 1840" "SPECIES" "homotypic synonym" "Somatochlora alpestris (Selys, 1840)" "Somatochlora" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "NT" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 953697.626009518 47.5 NA NA 45 50 604.9 917.4 NA NA NA 0.147287671232877 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0 NA 0 0 1 1 1 0.38639175257732 NA 1 0 1 0 0 0 NA 32 "weak" "territorial" 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 "Yes" "stripes" "hindwing" "not" 0.0676 0 1 0 0 0 0 0 0 0 20.5 19 22 1 1 1 1 "oligotop" "NO"
"Cordulia curtisii" "Cordulia curtisii Dale, 1834" "SPECIES" "homotypic synonym" "Oxygastra curtisii (Dale, 1834)" "Oxygastra" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "VU" "NT" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 527487.523090893 50.5 NA NA 47 54 897.3 868.8 NA NA NA 0.162191780821918 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 1 NA 1 1 1 0 0 0.488109965635739 NA 1 0 1 0 0 1 NA 30 "medium" "territorial" 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 0 "No" "stripes" "hindwing" "strongly" 0.2824 0 1 0 0 0 0 0 0 0 20.5 19 22 1 0 0 0 "stenotop" "NO"
"Cordulia splendens" "Cordulia splendens Pictet, 1843" "SPECIES" "homotypic synonym" "Macromia splendens (Pictet, 1843)" "Macromia" "Macromiidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "Yes" NA "VU" "VULNERABLE" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 608896.465067012 72.5 NA NA 55.36 64.68 585.16 928.8 NA NA NA 0.166027397260274 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.6 NA 0 1 1 0 0 0.523436426116838 NA 2.16 0 0 0 1 0 NA 45.5 "strong" "territorial" 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 "No" "stripes" "hindwing" "not" 0.1604 0 1 0 0 0 0 0 0 1 37.08 33.84 39.08 1 0 0 0.24 "stenotop" "NO"
"Crocothemis erythraea" "Crocothemis erythraea (Brullé, 1832)" "SPECIES" "accepted" "Crocothemis erythraea (Brullé, 1832)" "Crocothemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 63040692.7283765 40.5 NA NA 36 45 532.72 360 NA NA NA 0.12427397260274 0 1 1 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 0 0 0 0.903780068728522 NA 2 0 1 1 1 0 NA 29.5 "strong" "territorial" 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 "yes" "stripes" "hindwing" "not" 0.03 0 0 0 1 0 0 0 1 0 17.5 15 20 1 0 0 0 "oligotop" "NO"
"Diplacodes lefebvrii" "Diplacodes lefebvrii (Rambur, 1842)" "SPECIES" "accepted" "Diplacodes lefebvrii (Rambur, 1842)" "Diplacodes" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 35190866.9984097 30 NA NA 33.24 38 546.96 388.8 NA NA NA 0.116931506849315 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.606666666666667 NA 0 1 1 0 0 0.589965635738832 NA 1.56 0 0 0 1 0 NA 24 "strong" "territorial" 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 "yes" "stripes" "hindwing" "not" 0.0876 0 0 0 0 0 0 0 0 0 19.2 17.56 20.76 1 0 1 0.24 "oligotop" "NO"
"Diplax nigrifemur" "Diplax nigrifemur Selys, 1884" "SPECIES" "homotypic synonym" "Sympetrum nigrifemur (Selys, 1884)" "Sympetrum" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8732.37673949885 45.5 NA NA 40.64 47.68 546.4 753 NA NA NA 0.138849315068493 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.636666666666667 NA 0 1 1 0 0 0.698556701030928 NA 2 0 0 0 0 1 NA 31 "strong" "territorial" 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 "No" "stripes" "hindwing" "not" 0.1 0 0 0 0 0 0 0 0 0 19.16 16.96 21.08 1 1 1 0.52 "oligotop" "NO"
"Enallagma cyathigerum" "Enallagma cyathigerum (Charpentier, 1840)" "SPECIES" "accepted" "Enallagma cyathigerum (Charpentier, 1840)" "Enallagma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5779798.38864336 32.5 NA NA 29 36 517 360 NA NA NA 0.106849315068493 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 1 1 0 0.646048109965636 NA 2 0 1 1 1 0 NA 18 "weak" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "no" "stripes" "hindwing" "not" 0.2448 0 1 0 0 0 0 0 0 0 22.5 20 25 1 1 1 0 "eurytop" "NO"
"Epallage fatime" "Epallage fatime (Charpentier, 1840)" "SPECIES" "accepted" "Epallage fatime (Charpentier, 1840)" "Epallage" "Euphaeidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "EEA" NA "No" NA "NT" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 2081135.57738949 45 NA NA 42.12 49.2 512.66 694.2 NA NA NA 0.13413698630137 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.618333333333333 NA 0 1 1 0 0 0.574158075601374 NA 2.12 0 0 0 0 1 NA 32 "strong" "territorial" 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 "yes" "stripes" "hindwing" "strongly" 0.31 0 1 0 0 0 0 0 0 0 23.96 22.2 26.2 1 1 0 0.04 "stenotop" "NO"
"Epitheca bimaculata" "Epitheca bimaculata (Charpentier, 1825)" "SPECIES" "accepted" "Epitheca bimaculata (Charpentier, 1825)" "Epitheca" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "EN" "LC" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1864128.56515223 60 NA NA 55 65 553.4 900 NA NA NA 0.135561643835616 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.416666666666667 NA 0 1 1 0 0 0.429553264604811 NA 1 0 1 1 0 0 NA 40 "strong" "territorial" 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 "yes" "stripes" "hindwing" "not" 0.18 0 1 0 0 0 0 0 0 1 30 28 32 1 0 0 0 "oligotop" "NO"
"Erythromma lindenii" "Erythromma lindenii (Selys, 1840)" "SPECIES" "accepted" "Erythromma lindenii (Selys, 1840)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "NT" "LC" "VULNERABLE" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1649385.10058268 33 NA NA 30 36 547.56 360 NA NA NA 0.121534246575342 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 1 1 0 0 0 0.473814432989691 NA 2 0 1 0 1 0 NA 20 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 "no" "stripes" "hindwing" "not" 0.2692 0 1 0 0 0 0 0 0 0 20 18 22 1 1 0 0 "oligotop" "NO"
"Erythromma najas" "Erythromma najas (Hansemann, 1823)" "SPECIES" "accepted" "Erythromma najas (Hansemann, 1823)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "VULNERABLE" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3803025.66287947 33 NA NA 30 36 503.92 75 NA NA NA 0.121753424657534 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 0 1 1 0 0 0.388316151202749 NA 1 0 1 1 0 0 NA 22 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 "no" "stripes" "hindwing" "not" 0.26 0 1 0 0 0 0 0 0 0 28 25 31 1 0 0 0 "oligotop" "NO"
"Erythromma viridulum" "Erythromma viridulum (Charpentier, 1840)" "SPECIES" "accepted" "Erythromma viridulum (Charpentier, 1840)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "SPEED2ZERO" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3998554.69792976 29 NA NA 26 32 526.24 193.2 NA NA NA 0.0974246575342466 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 1 1 0 0 0 0.611683848797251 NA 1 0 1 1 1 0 NA 18 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 "no" "stripes" "hindwing" "not" 0.242 0 1 0 0 0 0 0 0 0 18.5 17 20 1 0 1 0 "oligotop" "NO"
"Gomphus flavipes" "Gomphus flavipes (Charpentier, 1825)" "SPECIES" "synonym" "Stylurus flavipes (Charpentier, 1825)" "Stylurus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "InfoSpecies" "INN" "No" "DD" "LC" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 2258946.95258615 52.5 NA NA 50 55 511.5 1080 NA NA NA 0.147945205479452 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.662666666666667 NA 1 1 0 0 0 0.532646048109966 NA 3 0 0 0 1 0 NA 33 "strong" "territorial" 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "hindwing" "strongly" 0.1588 0 1 0 0 0 0 0 0 0 33 31 35 0 1 0 0 "stenotop" "NO"
"Gomphus genei" "Gomphus genei Selys, 1841" "SPECIES" "homotypic synonym" "Paragomphus genei (Selys, 1841)" "Paragomphus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 12991051.172156 45 NA NA 39.96 47.8 525.16 1101.6 NA NA NA 0.164712328767123 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.643333333333333 NA 0 1 1 0 0 0.598487972508591 NA 2.64 0 1 0 0 1 NA 23.5 "medium" "territorial" 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "hindwing" "not" 0.16 0 1 0 0 0 0 0 0 0 24.08 22.32 26.52 1 1 0 0.04 "oligotop" "NO"
